ID,Name,Rank,Rarity_Score,Attributes,creator,flora,garden type,latitude,level,longitude,material,rewild area
851,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, lavender",mandala,48.7516159209325,bees,1.82093178687135,polished howlite,140
852,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, lavender",mandala,48.7537503380807,bees,1.82578209365273,polished howlite,140
853,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, lavender",mandala,48.7556676464774,bees,1.82772097343753,polished howlite,140
854,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, lavender",mandala,48.7568146419696,bees,1.82732281557153,polished howlite,140
871,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, weigelia",mandala,48.752960792733,bees,1.82387453778442,polished howlite,140
872,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, weigelia",mandala,48.7530056180046,bees,1.82471421866401,polished howlite,140
873,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, weigelia",mandala,48.754594669883,bees,1.8293338715444,polished howlite,140
874,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, weigelia",mandala,48.755839080538,bees,1.82614803862329,polished howlite,140
877,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, lavender",mandala,48.7530516182057,bees,1.82413088372702,polished limestone,140
878,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, lavender",mandala,48.7537829947141,bees,1.82430981677767,polished limestone,140
879,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, lavender",mandala,48.7539557578298,bees,1.82292500849543,polished limestone,140
880,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, lavender",mandala,48.7547559586675,bees,1.82900396124261,polished limestone,140
896,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, weigelia",mandala,48.7532805933828,bees,1.82476395756481,polished limestone,140
897,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, weigelia",mandala,48.7539508134064,bees,1.82371277586704,polished limestone,140
898,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, weigelia",mandala,48.7548624893216,bees,1.82379196635557,polished limestone,140
899,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, weigelia",mandala,48.7563396848866,bees,1.82839744502016,polished limestone,140
902,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, lavender",mandala,48.7543568217408,bees,1.82416283653354,polished marble,140
903,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, lavender",mandala,48.7551418507868,bees,1.82410972921152,polished marble,140
904,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, lavender",mandala,48.7555428212368,bees,1.82707805046363,polished marble,140
905,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, lavender",mandala,48.7569933879794,bees,1.82694423479173,polished marble,140
922,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, weigelia",mandala,48.7534459015267,bees,1.827541866766,polished marble,140
923,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, weigelia",mandala,48.753694168247,bees,1.82475617386508,polished marble,140
924,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, weigelia",mandala,48.7545628235891,bees,1.82867722398783,polished marble,140
925,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, weigelia",mandala,48.7548669271168,bees,1.82547232377674,polished marble,140
928,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, lavender",mandala,48.7537063773819,bees,1.82748110525429,polished quartz,140
929,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, lavender",mandala,48.7541507360589,bees,1.82311689735187,polished quartz,140
930,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, lavender",mandala,48.7549803324521,bees,1.8284171362835,polished quartz,140
931,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, lavender",mandala,48.756823559264,bees,1.82519979120391,polished quartz,140
948,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, weigelia",mandala,48.7541203952076,bees,1.82273445039021,polished quartz,140
949,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, weigelia",mandala,48.7547835876937,bees,1.82218619975396,polished quartz,140
950,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, weigelia",mandala,48.7554070419915,bees,1.8234246681416,polished quartz,140
951,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, weigelia",mandala,48.7560387953645,bees,1.82630143094174,polished quartz,140
954,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, lavender",mandala,48.7527375793062,bees,1.82264038534494,raw granite,140
955,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, lavender",mandala,48.7542931636326,bees,1.8282617642079,raw granite,140
956,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, lavender",mandala,48.7559788467846,bees,1.82766303805232,raw granite,140
957,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, lavender",mandala,48.7562409067939,bees,1.82769739226404,raw granite,140
973,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, weigelia",mandala,48.7531723148175,bees,1.82696658662531,raw granite,140
974,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, weigelia",mandala,48.7540296888018,bees,1.82795686781984,raw granite,140
975,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, weigelia",mandala,48.7542257352953,bees,1.82294661003295,raw granite,140
976,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, weigelia",mandala,48.7545668742187,bees,1.82963144608241,raw granite,140
979,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, lavender",mandala,48.7527273821786,bees,1.82243611646381,raw howlite,140
980,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, lavender",mandala,48.7536940162368,bees,1.82441823064859,raw howlite,140
981,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, lavender",mandala,48.7563007130362,bees,1.82760953874989,raw howlite,140
982,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, lavender",mandala,48.7566825586834,bees,1.82559199682705,raw howlite,140
998,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, weigelia",mandala,48.7539520446993,bees,1.82631904839795,raw howlite,140
999,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, weigelia",mandala,48.754729582556,bees,1.82858743000451,raw howlite,140
1000,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, weigelia",mandala,48.7556284153027,bees,1.82732936953431,raw howlite,140
1001,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, weigelia",mandala,48.7558773008176,bees,1.82848215674384,raw howlite,140
1004,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, lavender",mandala,48.7531263320123,bees,1.8258374311898,raw limestone,140
1005,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, lavender",mandala,48.7535508142785,bees,1.82422459279056,raw limestone,140
1006,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, lavender",mandala,48.7549107070147,bees,1.82644347165185,raw limestone,140
1007,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, lavender",mandala,48.7555223705362,bees,1.82408116893549,raw limestone,140
1024,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, weigelia",mandala,48.7528528448725,bees,1.82784024606758,raw limestone,140
1025,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, weigelia",mandala,48.7544773757877,bees,1.82649991314585,raw limestone,140
1026,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, weigelia",mandala,48.7549198304695,bees,1.82827954634446,raw limestone,140
1027,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, weigelia",mandala,48.755869980659,bees,1.82677352948248,raw limestone,140
1030,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, lavender",mandala,48.7538695058982,bees,1.82437702342776,raw marble,140
1031,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, lavender",mandala,48.7547360689732,bees,1.82487646771069,raw marble,140
1032,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, lavender",mandala,48.7555440174282,bees,1.82636162348585,raw marble,140
1048,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, weigelia",mandala,48.7524342550035,bees,1.82153303523617,raw marble,140
1049,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, weigelia",mandala,48.7537555430904,bees,1.82618737220764,raw marble,140
1050,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, weigelia",mandala,48.7543512618799,bees,1.82764116662269,raw marble,140
1051,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, weigelia",mandala,48.7552150614515,bees,1.82957845429386,raw marble,140
1054,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, lavender",mandala,48.7521346355091,bees,1.82112699520657,raw quartz,140
1055,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, lavender",mandala,48.7527127555414,bees,1.82637880832304,raw quartz,140
1056,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, lavender",mandala,48.7563363688526,bees,1.82787883351806,raw quartz,140
1057,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, lavender",mandala,48.7566818726612,bees,1.82545707780293,raw quartz,140
1071,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, weigelia",mandala,48.7521105604547,bees,1.82098774194297,raw quartz,140
1072,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, weigelia",mandala,48.7529280751161,bees,1.82286273549611,raw quartz,140
1073,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, weigelia",mandala,48.7542306589472,bees,1.82446627699809,raw quartz,140
1074,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"cistus, weigelia",mandala,48.7543656157482,bees,1.82655050141722,raw quartz,140
1077,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"ammi, borage",meadow,48.7524430923806,bees,1.82654483225065,polished granite,140
1078,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"ammi, borage",meadow,48.7528117953481,bees,1.82798494735158,polished granite,140
1079,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"ammi, borage",meadow,48.7546241591715,bees,1.82783495753461,polished granite,140
1080,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"ammi, borage",meadow,48.7548796540786,bees,1.8224319934715,polished granite,140
1081,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"deschampsia, ammi",meadow,48.7530465807258,bees,1.82782835614562,polished granite,140
1082,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"deschampsia, ammi",meadow,48.7535056223714,bees,1.82805999173748,polished granite,140
1083,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"deschampsia, ammi",meadow,48.7543682601254,bees,1.82443242711244,polished granite,140
1084,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"deschampsia, ammi",meadow,48.7545010201631,bees,1.82319353388155,polished granite,140
1103,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"ammi, borage",meadow,48.7524784981326,bees,1.8263918287724,polished howlite,140
1104,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"ammi, borage",meadow,48.7552344029248,bees,1.82500847023456,polished howlite,140
1105,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"ammi, borage",meadow,48.7562153865246,bees,1.82574290800884,polished howlite,140
1106,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"ammi, borage",meadow,48.7567435872976,bees,1.82608429160683,polished howlite,140
1107,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"deschampsia, ammi",meadow,48.7519310583017,bees,1.82135312211549,polished howlite,140
1108,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"deschampsia, ammi",meadow,48.7544212072221,bees,1.82821682158339,polished howlite,140
1109,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"deschampsia, ammi",meadow,48.7546486974094,bees,1.82296105662639,polished howlite,140
1110,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"deschampsia, ammi",meadow,48.7549716742777,bees,1.82736505461316,polished howlite,140
1128,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"ammi, borage",meadow,48.7518433309465,bees,1.82151834099802,polished limestone,140
1129,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"ammi, borage",meadow,48.753577958317,bees,1.82312316795926,polished limestone,140
1130,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"ammi, borage",meadow,48.7539518971851,bees,1.82649682125571,polished limestone,140
1131,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"ammi, borage",meadow,48.7555473217677,bees,1.82538650944629,polished limestone,140
1132,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"deschampsia, ammi",meadow,48.7528182683159,bees,1.82248183996519,polished limestone,140
1133,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"deschampsia, ammi",meadow,48.7536377709594,bees,1.82419148992675,polished limestone,140
1134,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"deschampsia, ammi",meadow,48.7540034334922,bees,1.82535075332087,polished limestone,140
1135,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"deschampsia, ammi",meadow,48.7547523739085,bees,1.82917382854647,polished limestone,140
1153,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"ammi, borage",meadow,48.752475808628,bees,1.82259237798229,polished marble,140
1154,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"ammi, borage",meadow,48.7544317215227,bees,1.82737597362014,polished marble,140
1155,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"ammi, borage",meadow,48.7549211545307,bees,1.82790498721167,polished marble,140
1156,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"ammi, borage",meadow,48.7551139446523,bees,1.82551280768248,polished marble,140
1157,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"deschampsia, ammi",meadow,48.7534686819103,bees,1.82357230048807,polished marble,140
1158,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"deschampsia, ammi",meadow,48.7541716578281,bees,1.82816419906489,polished marble,140
1159,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"deschampsia, ammi",meadow,48.7562758695701,bees,1.82635071174038,polished marble,140
1176,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"ammi, borage",meadow,48.7527407443956,bees,1.82297845156208,polished quartz,140
1177,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"ammi, borage",meadow,48.753013126871,bees,1.82587665696603,polished quartz,140
1178,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"ammi, borage",meadow,48.7553472032135,bees,1.82814124041319,polished quartz,140
1179,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"ammi, borage",meadow,48.7553480196417,bees,1.82664462544436,polished quartz,140
1180,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"deschampsia, ammi",meadow,48.7531791420787,bees,1.82218325858473,polished quartz,140
1181,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"deschampsia, ammi",meadow,48.7556043481622,bees,1.82683533044231,polished quartz,140
1182,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"deschampsia, ammi",meadow,48.7556313173722,bees,1.82674697217864,polished quartz,140
1183,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"deschampsia, ammi",meadow,48.7562426937033,bees,1.82800112969013,polished quartz,140
1202,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"ammi, borage",meadow,48.7523556066439,bees,1.82206309688175,raw granite,140
1203,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"ammi, borage",meadow,48.7555875421521,bees,1.82577967643738,raw granite,140
1204,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"ammi, borage",meadow,48.7564767375057,bees,1.82641291733458,raw granite,140
1205,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"ammi, borage",meadow,48.7568856246212,bees,1.82752409265162,raw granite,140
1206,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"deschampsia, ammi",meadow,48.753541295161,bees,1.82378368937695,raw granite,140
1207,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"deschampsia, ammi",meadow,48.753788278728,bees,1.82779238554588,raw granite,140
1208,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"deschampsia, ammi",meadow,48.7546110490082,bees,1.82239889496473,raw granite,140
1209,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"deschampsia, ammi",meadow,48.7554992702724,bees,1.82336995326689,raw granite,140
1228,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"ammi, borage",meadow,48.7529867880795,bees,1.82736148460787,raw howlite,140
1229,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"ammi, borage",meadow,48.7537846200012,bees,1.82745641972627,raw howlite,140
1230,Cryptobee bees,449,3708.10797008547,8,Guerlain Paris,"ammi, borage",meadow,48.754856747943,bees,1.82815597956229,raw howlite,140
